,timestamp,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_level_a,source,day,vehicle,trajectory,number_route,id_route,time_sec,x,y,raio_curvatura,curvatura,curva,sinal_curvatura,distancia_acumulada,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,fuel_remaining,fuel_rail_pressure_vacuum,accelerator_pos_d,accelerator_pos_e,ctp_accel,abs_accel,conducao,aceleracao_anormal,direcao_perigosa,zigue_zague,theta,id_janela
5708,2024-12-10 11:33:35.995,-22.99836,-44.47452,59.0,1.254201,-0.6693686,0.6434834,1282.25,4.66,24.70588,36.47059,60.86177,1.550814,34.90196,5.105882,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5794.466,-50741.68492410983,-7505.657548507955,936.7300276143486,0.0010675434442373823,True,-1.0,98281.35694564911,,,,,,,,0.2867375562801179,1.560495228170378,Perigosa,False,True,False,-0.698711618854418,577
5709,2024-12-10 11:33:37.018,-22.99824,-44.47462,58.0,0.1444896,-0.4409427,-0.3227284,1262.25,4.6,24.70588,36.47059,59.70838,1.530847,34.90196,5.105882,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5795.489,-50751.945673668044,-7492.314157310544,732.7428895720684,0.0013647351809636984,True,1.0,98298.18932724363,,,,,,,,0.3542414466637254,0.5652091023311727,Perigosa,False,True,False,-0.698711618854418,577
5710,2024-12-10 11:33:37.982,-22.99813,-44.47472,58.0,-0.04082721,0.3617176,0.7091694,1257.75,4.59,24.70588,36.47059,58.64644,1.527519,34.90196,5.105882,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5796.453,-50762.20455514126,-7480.082715379731,453.85006575377224,0.002203370838647253,True,1.0,98314.15343764127,,,,,,,,0.5719243442291172,0.7971372034490073,Perigosa,False,True,False,-0.698711618854418,577
5711,2024-12-10 11:33:39.015,-22.99801,-44.47482,58.0,-0.2754495,-1.089973,0.299944,1269.5,4.65,24.70588,36.86274,58.76923,1.547486,34.90196,5.160784,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5797.486,-50772.46532238681,-7466.739324182319,277.768550936943,0.003600119583829391,True,1.0,98330.98583001771,,,,,,,,0.934475484568061,1.163563479538289,Perigosa,False,True,False,-0.698711618854418,577
5712,2024-12-10 11:33:39.986,-22.9979,-44.47492,56.0,-0.03374302,0.7841892,0.04210219,1201.25,4.43,24.31373,36.86274,56.98188,1.474272,34.90196,5.160784,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5798.457,-50782.72422079835,-7454.507882251506,186.36947516497398,0.005365685550784545,True,1.0,98346.94995130031,,,,,,,,1.2983634172268774,0.7860431840542583,Perigosa,False,True,False,-0.698711618854418,577
5713,2024-12-10 11:33:41.010,-22.9978,-44.47503,54.0,-0.5594489,-0.06783146,1.287773,1492.5,4.89,24.70588,36.86274,54.13058,1.627357,34.90196,5.160784,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5799.481,-50794.00507423763,-7443.3883895869385,140.11348705549003,0.007137071676789857,True,1.0,98362.78979888278,,,,,,,,1.6058411272777176,1.4056825666579003,Perigosa,False,True,False,-0.698711618854418,577
5714,2024-12-10 11:33:42.009,-22.99772,-44.47514,52.0,0.3427078,-0.3533783,-2.121221,1520.5,4.59,24.70588,34.11765,52.62357,1.527519,34.90196,4.776471,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5800.48,-50805.28217858854,-7434.492795455566,117.31055787716608,0.008524381931991861,True,1.0,98377.15310899889,,,,,,,,1.7785438845760797,2.1775911898087594,Segura,False,False,False,-1.6945554992873777,578
5715,2024-12-10 11:33:42.987,-22.99766,-44.47527,52.0,0.1933797,0.3494559,-0.2542121,1545.5,4.47,24.70588,34.11765,52.98733,1.487584,34.90196,4.776471,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5801.458,-50818.60318239534,-7427.821099856684,107.7541315528516,0.009280386613384905,True,1.0,98392.05145335605,,,,,,,,1.936278194644505,0.47343312748825467,Segura,False,False,False,-1.6945554992873777,578
5716,2024-12-10 11:33:44.001,-22.99761,-44.47541,53.0,-0.02484999,-0.2472086,-0.3840745,1557.5,4.47,24.70588,34.11765,52.67077,1.487584,34.90196,4.776471,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5802.472,-50832.94613812774,-7422.261353524753,106.42095486279247,0.009396645625753786,True,1.0,98407.43427359218,,,,,,,,2.0366649353967885,0.45743068924943164,Segura,False,False,False,-1.6945554992873777,578
5717,2024-12-10 11:33:44.990,-22.99759,-44.47556,53.0,-0.04134675,-0.2984301,-0.3141442,1568.5,4.15,25.09804,35.29412,52.43852,1.38109,34.90196,4.941176,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5803.461,-50848.307284219176,-7420.037454991557,109.83156470570565,0.009104850710991017,True,1.0,98422.95556651283,,,,,,,,1.9734201888251361,0.4352661906410978,Segura,False,False,False,-1.6945554992873777,578
5718,2024-12-10 11:33:45.993,-22.99759,-44.47572,54.0,-0.1579209,0.3312171,-1.018824,1727.75,12.06,29.80392,35.29412,54.73235,4.013481,34.90196,4.941176,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5804.464,-50864.688496673865,-7420.037454991557,113.993134373785,0.00877245814402284,True,1.0,98439.33677896752,,,,,,,,1.9738030824051387,1.082887861676,Segura,False,False,False,-1.6945554992873777,578
5719,2024-12-10 11:33:47.004,-22.99761,-44.47588,56.0,0.3376502,-0.4511598,1.398843,1651.0,4.63,25.4902,35.29412,55.97269,1.540831,34.90196,4.941176,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5805.475,-50881.06594615321,-7422.261353524753,115.16944941559161,0.008682858215215365,True,1.0,98455.86453066384,,,,,,,,2.1010372965212487,1.508083075080773,Segura,False,False,False,-1.6945554992873777,578
5720,2024-12-10 11:33:48.020,-22.99763,-44.47603,58.0,-0.3118041,-0.03175,-0.8396053,1683.5,4.97,25.4902,36.47059,57.05862,1.65398,34.90196,5.105882,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5806.491,-50896.41956758286,-7424.485252057596,113.44185027992152,0.008815088942330074,True,1.0,98471.37837659866,,,,,,,,2.2881141359566644,0.8961958039763966,Segura,False,False,False,-1.6945554992873777,578
5721,2024-12-10 11:33:48.999,-22.99769,-44.47619,59.0,0.4654769,0.05090356,-0.5992853,1518.25,5.0,23.92157,36.47059,61.30521,1.663964,34.90196,5.105882,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5807.47,-50912.78948163665,-7431.156947655772,113.21976396751438,0.008832380186615875,True,1.0,98489.05563906442,,,,,,,,2.3723391535192793,0.7605279663828107,Segura,False,False,False,-1.6945554992873777,578
5722,2024-12-10 11:33:49.990,-22.99776,-44.47633,60.0,-0.2732628,0.03068141,0.1395227,1306.0,3.8,23.13725,36.47059,61.22683,1.264613,34.90196,5.105882,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5808.461,-50927.109854864575,-7438.940592521252,120.02767197227335,0.00833141211162541,True,1.0,98505.35466408983,,,,,,,,2.31428114211817,0.30835124549564913,Segura,False,False,False,-1.6945554992873777,578
5723,2024-12-10 11:33:50.992,-22.99787,-44.47645,60.0,0.06799896,0.2419301,0.004070404,1325.25,3.8,23.13725,36.47059,61.57087,1.264613,34.90196,5.105882,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5809.463,-50939.375036295765,-7451.172034452065,139.88939060023378,0.007148504941720211,True,1.0,98522.67640901484,,,,,,,,1.9856958171445034,0.2513376216084946,Segura,False,False,False,-1.6945554992873777,578
5744,2024-12-10 11:34:11.978,-23.00124,-44.47885,77.0,1.094695,1.046522,1.155757,2212.0,6.91,27.84314,47.05882,75.8999,2.299598,34.90196,6.588235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5830.449,-51184.45509260274,-7825.898937244057,1112.703365317605,0.0008987121196623367,False,-1.0,98970.84038542394,,,,,,,,0.41114692573132666,1.9050825920568377,Perigosa,True,False,False,-2.559127566720587,581
5745,2024-12-10 11:34:13.050,-23.0014,-44.47895,72.0,-0.1483277,0.7743629,-0.1601491,3000.0,8.92,30.19608,47.05882,72.85291,2.968512,34.90196,6.588235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5831.521,-51194.662920117924,-7843.690125507508,1038.1584269990176,0.0009632441195807452,False,-1.0,98991.35199487823,,,,,,,,0.3852976478322981,0.8045413238078638,Perigosa,True,False,False,-2.559127566720587,581
5746,2024-12-10 11:34:13.965,-23.00155,-44.47906,71.0,0.3790312,-0.0125077,-0.6224976,2987.0,8.72,30.19608,47.05882,71.61667,2.901953,34.90196,6.588235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5832.436,-51205.89643984637,-7860.369364504361,995.4049661452226,0.0010046162456598664,True,-1.0,99011.46142000686,,,,,,,,0.3907616122200144,0.7289199922752084,Perigosa,True,False,False,-2.559127566720587,581
5747,2024-12-10 11:34:14.969,-23.00169,-44.47917,69.0,-1.187001,-0.416978,-0.2842098,2849.25,8.55,30.19608,38.82353,70.68386,2.845378,34.90196,5.435294,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5833.44,-51217.1318410956,-7875.936654234261,858.6129919071648,0.0011646690760860538,True,-1.0,99030.65972073286,,,,,,,,0.427854125867724,1.2898128689469026,Perigosa,True,False,False,-2.559127566720587,581
5748,2024-12-10 11:34:15.966,-23.00183,-44.47927,63.0,0.4557009,-1.198022,0.2115765,2595.5,8.09,29.01961,38.82353,64.79482,2.692294,34.90196,5.435294,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5834.437,-51227.34342087993,-7891.503943964516,598.3720258095868,0.0016712011204852324,True,1.0,99049.27737018808,,,,,,,,0.5118053431486025,1.2991091709694995,Perigosa,True,False,False,-2.559127566720587,581
5749,2024-12-10 11:34:17.976,-23.00208,-44.47946,49.0,-0.09595078,0.2389634,0.1446283,2055.25,6.43,27.05882,32.15686,48.17404,2.139858,34.90196,4.501961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5836.447,-51246.74842539866,-7919.302675625583,368.869235317005,0.002710987808838553,True,1.0,99083.17904687724,,,,,,,,0.5022439605726362,0.2953428581886794,Perigosa,True,False,False,-2.559127566720587,581
5750,2024-12-10 11:34:18.980,-23.00217,-44.47952,45.0,-0.3777789,-0.179805,-0.1213189,1862.25,5.91,26.27451,32.15686,43.43562,1.966805,34.90196,4.501961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5837.451,-51252.874219072546,-7929.310219023553,233.06333051884846,0.0042906792663341235,True,1.0,99094.91260017524,,,,,,,,0.6704186353647068,0.43562025986794967,Perigosa,True,False,False,-2.559127566720587,581
5751,2024-12-10 11:34:19.979,-23.00226,-44.47958,36.0,-0.1114742,0.343945,-0.6629545,1449.0,4.86,25.09804,32.15686,36.90539,1.617373,34.90196,4.501961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5838.45,-51259.000008624986,-7939.317762421523,161.1770652974334,0.006204356669198668,True,-1.0,99106.64615132155,,,,,,,,0.6204356669198667,0.7551379538606771,Perigosa,True,False,False,-2.559127566720587,581
5752,2024-12-10 11:34:21.016,-23.00233,-44.47963,30.0,-0.01239174,-0.2756518,0.6545207,1254.25,4.84,25.09804,37.64706,28.68436,1.610717,34.90196,5.270588,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5839.487,-51264.10577803911,-7947.101407287004,122.96645693539789,0.008132299042537785,True,-1.0,99115.95496481749,,,,,,,,0.5647429890651241,0.7103061430059278,Perigosa,True,False,False,-2.559127566720587,581
5779,2024-12-10 11:35:55.963,-23.0034,-44.47997,3.0,0.04143772,-0.06898169,-0.0326095,846.5,2.92,21.17647,38.82353,1.186454,0.9717549,34.90196,5.435294,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5934.434,-51298.712246386174,-8066.0799787964,3.620418094247823,0.2762111927318051,True,-1.0,99263.53303002627,,,,,,,,0.19181332828597575,0.08682705617665785,Segura,False,False,False,2.843884246985551,585
5780,2024-12-10 11:35:57.990,-23.00341,-44.47997,1.0,-0.08632204,0.5314675,-0.9172284,856.25,2.88,21.56863,42.7451,0.7591673,0.9584432,34.90196,5.984313,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5936.461,-51298.71034918797,-8067.191928062644,2.881190233560584,0.3470787830500858,True,-1.0,99264.644980911,,,,,,,,0.026780770297074527,1.0635869197731664,Segura,False,False,False,2.843884246985551,585
5781,2024-12-10 11:35:58.963,-23.00341,-44.47996,2.0,0.09693464,-0.2057485,0.2089037,844.25,3.06,21.17647,42.7451,2.213377,1.018346,34.90196,5.984313,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5937.434,-51297.686545444776,-8067.191928062644,2.825552729835903,0.35391305546723106,True,-1.0,99265.66878465419,,,,,,,,0.10923242452692318,0.3088195679646444,Segura,False,False,False,2.843884246985551,585
5782,2024-12-10 11:36:00.100,-23.00342,-44.47996,4.0,-0.02949515,0.2788849,0.2917055,848.0,2.77,20.78431,42.7451,3.99645,0.921836,34.90196,5.984313,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5938.571,-51297.68464828405,-8068.303877329243,3.3594009749784206,0.2976721169780644,True,-1.0,99266.78073553921,,,,,,,,0.3674964407136598,0.40464657424940903,Segura,False,False,False,2.843884246985551,585
5783,2024-12-10 11:36:00.962,-23.00343,-44.47996,5.0,0.144982,0.1104906,-0.4258435,874.75,4.07,23.92157,42.7451,5.001699,1.354467,34.90196,5.984313,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5939.433,-51297.68275112292,-8069.415826595841,4.657336977031947,0.21471497659104014,True,1.0,99267.89268642424,,,,,,,,0.4141878406462965,0.46321770206309043,Segura,False,False,False,2.843884246985551,585
5804,2024-12-10 11:36:21.969,-23.00407,-44.48001,29.0,1.841168,-1.844343,0.6891637,1182.0,4.65,24.70588,50.58823,29.51256,1.547486,34.90196,7.082353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5960.44,-51302.68033821866,-8140.58057964823,187.3585335298841,0.005337360306785801,True,-1.0,99340.97801079576,,,,,,,,0.34635185324126994,2.6956348623785624,Segura,False,False,False,-2.6713109633543706,588
5805,2024-12-10 11:36:23.980,-23.00422,-44.48006,33.0,-0.5107377,-1.393539,-5.287197,1392.0,5.35,25.88235,50.58823,32.33714,1.780441,34.90196,7.082353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5962.451,-51307.770880920456,-8157.259818645082,185.15683479010005,0.005400826824100948,True,-1.0,99358.41677905826,,,,,,,,0.45381947619181573,5.491562260371022,Segura,False,False,False,-2.6713109633543706,588
5806,2024-12-10 11:36:25.003,-23.0043,-44.48009,33.0,-0.09300768,-0.9769018,-3.107948,1402.5,5.14,25.4902,50.98039,33.20085,1.710555,34.90196,7.137255,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5963.474,-51310.827101460585,-8166.155412776454,179.15796977571586,0.005581666287309905,True,-1.0,99367.8227388147,,,,,,,,0.46901501441979054,3.259191360765155,Segura,False,False,False,-2.6713109633543706,588
5807,2024-12-10 11:36:26.001,-23.00438,-44.48013,33.0,0.7445977,0.4356413,1.58303,1413.75,5.03,25.4902,50.98039,33.23282,1.673948,34.90196,7.137255,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5964.472,-51314.90712022923,-8175.051006908179,175.90140368335736,0.005685002956543283,True,-1.0,99377.60936990558,,,,,,,,0.47769816509842855,1.8028291815951338,Segura,False,False,False,-2.6713109633543706,588
5808,2024-12-10 11:36:26.994,-23.00446,-44.48017,33.0,-1.590471,-1.29742,-7.399399,1417.0,4.96,25.4902,50.98039,34.63285,1.650652,34.90196,7.137255,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5965.465,-51318.9871365489,-8183.946601039905,178.90815677324906,0.00558946007848829,True,-1.0,99387.39599997549,,,,,,,,0.4696699093729743,7.678802134411461,Segura,False,False,False,-2.6713109633543706,588
5809,2024-12-10 11:36:28.001,-23.00453,-44.48022,34.0,0.1605121,0.6261486,3.629066,1417.5,4.92,25.09804,50.98039,33.82331,1.637341,34.90196,7.137255,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5966.472,-51324.09284807373,-8191.730245904679,183.21295096933017,0.005458129431949382,True,-1.0,99396.70478171938,,,,,,,,0.48685166846708994,3.6861831527861404,Segura,False,False,False,-2.6713109633543706,588
5810,2024-12-10 11:36:28.996,-23.0046,-44.48027,33.0,0.1516584,-0.7657722,1.308783,1405.75,4.97,25.09804,47.84314,33.8101,1.65398,34.90196,6.698039,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5967.467,-51329.19855692823,-8199.513890769806,176.91184738340758,0.0056525326867045604,True,-1.0,99406.01356199896,,,,,,,,0.474969760480036,1.5239160979766568,Segura,False,False,False,-2.6713109633543706,588
5811,2024-12-10 11:36:30.000,-23.00467,-44.48032,32.0,-2.525015,2.243054,-1.958439,1351.5,5.32,25.4902,47.84314,32.15748,1.770458,34.90196,6.698039,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5968.471,-51334.304263113714,-8207.297535635287,156.81052549127568,0.006377122944184229,True,-1.0,99415.32234081492,,,,,,,,0.5038714425034453,3.9041612817431095,Segura,False,False,False,-2.6713109633543706,588
5812,2024-12-10 11:36:30.978,-23.00474,-44.48038,31.0,-0.1160747,-1.083072,-1.397769,1304.25,5.19,25.4902,47.84314,29.51644,1.727195,34.90196,6.698039,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5969.449,-51340.433765336114,-8215.081180500414,134.67153606717002,0.00742547407717419,True,-1.0,99425.2297080172,,,,,,,,0.5506080700744133,1.7720825236215976,Segura,False,False,False,-2.6713109633543706,588
5833,2024-12-10 11:36:52.015,-23.00549,-44.48059,25.0,-0.6451966,-0.1450698,0.0558617,2244.5,20.83,35.29412,61.17647,26.74953,6.932074,34.90196,8.564706,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5990.486,-51361.7910672377,-8298.477375483615,100.9620770063585,0.00990470907147662,True,1.0,99526.16222003876,,,,,,,,0.47765765198093263,0.6636598745219497,Segura,False,False,False,2.7828187965505182,591
5834,2024-12-10 11:36:52.987,-23.00556,-44.48056,28.0,-0.3675632,-0.1265889,0.2264659,1670.0,15.89,34.11765,65.09804,30.33026,5.288077,34.90196,9.113726,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5991.458,-51358.706383030665,-8306.261020348742,141.59765780067622,0.007062263709246357,True,1.0,99534.5348184433,,,,,,,,0.4272233601889771,0.4499047226472067,Segura,False,False,False,2.7828187965505182,591
5835,2024-12-10 11:36:54.046,-23.00563,-44.48052,31.0,0.1466429,-0.2407703,0.9652116,1736.5,8.16,29.41176,65.09804,31.2083,2.715589,34.90196,9.113726,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5992.517,-51354.59790505756,-8314.044665213869,183.51291318107678,0.005449207811404939,True,1.0,99543.33622279952,,,,,,,,0.4040654866327273,1.005538616989452,Segura,False,False,False,2.7828187965505182,591
5836,2024-12-10 11:36:54.992,-23.00572,-44.48048,31.0,0.4273418,-0.1547725,-1.084625,1329.5,4.9,25.09804,65.09804,32.03758,1.630685,34.90196,9.113726,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5993.463,-51350.485630746974,-8324.05220861184,171.0436951037809,0.005846459288623584,True,-1.0,99554.15572948272,,,,,,,,0.4335221741024123,1.176004647698507,Segura,False,False,False,2.7828187965505182,591
5837,2024-12-10 11:36:55.956,-23.00579,-44.48045,30.0,-0.8209976,-0.4994711,-0.3001763,1295.75,4.95,25.09804,65.09804,30.24818,1.647324,34.90196,9.113726,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5994.427,-51347.400952004675,-8331.835853476967,104.19254307216869,0.009597615822730736,True,-1.0,99562.5283258739,,,,,,,,0.6665010988007457,1.0067841129172928,Segura,False,False,False,2.7828187965505182,591
5838,2024-12-10 11:36:56.982,-23.00586,-44.48042,24.0,-0.07844159,0.08684114,0.241368,1187.5,4.52,25.4902,54.11765,23.89105,1.504223,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5995.453,-51344.31627483423,-8339.61949834174,55.04861270140255,0.018165762058787026,True,-1.0,99570.90092168564,,,,,,,,0.8073672026127566,0.26824052278175214,Segura,False,False,False,2.7828187965505182,591
5839,2024-12-10 11:36:57.998,-23.00592,-44.48039,20.0,0.7486075,0.1164127,-0.1651181,1074.5,4.43,24.31373,54.11765,19.31206,1.474272,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5996.469,-51341.23349812198,-8346.291193940622,31.772657096937014,0.031473603134577095,True,-1.0,99578.25041380562,,,,,,,,0.971407504153614,0.7753896392944324,Segura,False,False,False,2.7828187965505182,591
5840,2024-12-10 11:36:59.008,-23.00596,-44.48037,15.0,0.5133519,-0.03124926,0.2502501,1194.5,4.41,24.31373,54.11765,13.98757,1.467616,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5997.479,-51339.17831439622,-8350.738991006661,21.62758747978512,0.04623724217667275,True,-1.0,99583.15007490486,,,,,,,,0.8027298989005687,0.5719543705875212,Segura,False,False,False,2.7828187965505182,591
5841,2024-12-10 11:36:59.979,-23.00599,-44.48036,15.0,0.5586103,0.1749103,0.7207808,1430.0,5.88,30.58824,36.86274,13.64105,1.956822,34.90196,5.160784,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5998.45,-51338.14882398241,-8354.07483880575,17.645280542318474,0.056672377500698354,True,-1.0,99586.64116800742,,,,,,,,0.9838954427204578,0.9285278897054304,Segura,False,False,False,2.7828187965505182,591
5842,2024-12-10 11:37:00.983,-23.00603,-44.48037,16.0,-0.7022104,0.3260089,-0.3503575,1642.0,10.58,31.76471,36.86274,15.60935,3.520948,34.90196,5.160784,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,5999.454,-51339.165022698115,-8358.522635871435,17.214853933719866,0.058089368858438836,True,-1.0,99591.20357510974,,,,,,,,1.147444323129656,0.849783282109986,Segura,False,False,False,2.7828187965505182,591
5863,2024-12-10 11:37:22.000,-23.00645,-44.48149,29.0,-0.3782003,0.3014142,1.189796,1650.25,9.38,30.98039,55.29412,29.40726,3.121596,34.90196,7.741177,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,6020.471,-51453.75000210521,-8405.224505062552,338.0303844624363,0.0029583139444410663,True,1.0,99716.39280936703,,,,,,,,0.1919708354378809,1.2843288163463942,Segura,False,False,False,-1.9470385474862266,594
5864,2024-12-10 11:37:22.990,-23.00648,-44.48156,30.0,-0.02196394,0.04337702,-0.366933,1345.0,8.34,29.80392,58.43137,30.09408,2.775492,34.90196,8.180392,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,6021.461,-51460.910837715055,-8408.56035286164,442.334257000088,0.002260733787118372,True,1.0,99724.29252120797,,,,,,,,0.15699540188322028,0.37014025316547783,Segura,False,False,False,-1.9470385474862266,594
